SubjectTag	SubjectID	SAMPLE_RACE	SAMPLE_SEX	ASVAB-8
1093900	10939	3	1	56
1094000	10940	3	1	46
1094100	10941	3	1	42
1094200	10942	3	1	77
1094300	10943	2	1	44
1094400	10944	3	2	71
1094500	10945	1	1	28
1094600	10946	3	2	41
1094700	10947	3	1	-4
1094800	10948	2	2	41
1094900	10949	3	1	40
1095000	10950	2	1	56
1095100	10951	2	2	52
1095200	10952	3	2	52
1095300	10953	3	1	-4
1095400	10954	3	1	-4
1095500	10955	2	1	47
1095600	10956	2	1	20
1095700	10957	3	2	59
1095800	10958	2	2	36
1095900	10959	3	2	71
1096000	10960	3	2	63
1096100	10961	3	1	-4
1096200	10962	1	1	-4
1096300	10963	2	1	35
1096400	10964	3	2	49
1096500	10965	2	1	41
1096600	10966	3	1	47
1096700	10967	3	1	27
1096800	10968	2	1	30
1096900	10969	1	1	32
1097000	10970	2	1	44
1097100	10971	3	1	56
1097200	10972	2	1	65
1097300	10973	3	2	64
1097400	10974	2	2	44
1097500	10975	3	1	63
1097600	10976	3	2	-4
1097700	10977	1	2	57
1097800	10978	3	2	74
1097900	10979	3	2	-4
1098000	10980	2	1	31
1098100	10981	3	2	56
1098200	10982	3	1	-4
1098300	10983	3	1	26
1098400	10984	2	1	18
1098500	10985	3	1	43
1098600	10986	3	2	54
1098700	10987	3	2	55
1098800	10988	3	1	38
1098900	10989	3	1	32
1099000	10990	1	1	53
1099100	10991	2	1	10
1099200	10992	3	1	50
1099300	10993	2	1	14
1099400	10994	3	1	53
1099500	10995	3	1	38
1099600	10996	3	1	58
1099700	10997	3	1	65
1099800	10998	3	1	44
1099900	10999	3	1	59
1100000	11000	3	1	48
1100100	11001	1	1	47
1100200	11002	3	1	52
1100300	11003	3	1	32
1100400	11004	3	1	60
1100500	11005	1	1	14
1100600	11006	2	1	17
1100700	11007	2	1	-4
1100800	11008	3	1	49
1100900	11009	3	1	51
1101000	11010	3	1	49
1101100	11011	2	1	31
1101200	11012	3	1	36
1101300	11013	3	1	55
1101400	11014	1	1	29
1101500	11015	3	1	84
1101600	11016	3	1	41
1101700	11017	3	1	54
1101800	11018	3	1	54
1101900	11019	1	1	51
1102000	11020	3	2	66
1102100	11021	2	2	39
1102200	11022	3	2	-4
1102300	11023	3	1	9
1102400	11024	3	1	-4
1102500	11025	2	2	54
1102600	11026	3	1	36
1102700	11027	3	1	56
1102800	11028	3	2	79
1102900	11029	3	2	69
1103000	11030	3	1	45
1103100	11031	3	2	45
1103200	11032	3	1	51
1103300	11033	3	2	51
1103400	11034	3	2	53
1103500	11035	3	2	79
1103600	11036	3	1	72
1103700	11037	3	1	49
1103800	11038	3	1	33
1103900	11039	3	1	39
1104000	11040	3	1	45
1104100	11041	1	1	47
1104200	11042	3	1	41
1104300	11043	2	1	40
1104400	11044	2	1	40
1104500	11045	2	1	51
1104600	11046	3	1	43
1104700	11047	3	1	36
1104800	11048	3	1	46
1104900	11049	1	1	45
1105000	11050	3	1	3
1105100	11051	2	1	-4
1105200	11052	2	1	38
1105300	11053	3	1	45
1105400	11054	2	1	55
1105500	11055	3	1	14
1105600	11056	3	1	43
1105700	11057	3	1	54
1105800	11058	3	1	79
1105900	11059	3	1	43
1106000	11060	3	1	32
1106100	11061	3	1	50
1106200	11062	2	1	48
1106300	11063	3	1	-4
1106400	11064	1	1	56
1106500	11065	2	1	50
1106600	11066	3	1	59
1106700	11067	3	1	42
1106800	11068	2	1	20
1106900	11069	2	1	32
1107000	11070	2	1	12
1107100	11071	2	1	50
1107200	11072	2	1	61
1107300	11073	3	1	57
1107400	11074	2	1	56
1107500	11075	3	1	66
1107600	11076	3	1	53
1107700	11077	1	1	49
1107800	11078	2	1	41
1107900	11079	3	1	71
1108000	11080	3	1	52
1108100	11081	3	1	42
1108200	11082	2	1	40
1108300	11083	2	1	45
1108400	11084	3	1	34
1108500	11085	1	1	27
1108600	11086	3	1	25
1108700	11087	2	1	23
1108800	11088	2	1	30
1108900	11089	3	1	42
1109000	11090	3	1	42
1109100	11091	2	1	35
1109200	11092	3	1	52
1109300	11093	3	1	-4
1109400	11094	3	1	-4
1109500	11095	3	1	25
1109600	11096	2	1	41
1109700	11097	2	1	31
1109800	11098	3	2	56
1109900	11099	3	2	56
1110000	11100	2	2	56
1110100	11101	2	2	56
1110200	11102	2	1	24
1110300	11103	2	2	43
1110400	11104	2	2	37
1110500	11105	3	1	38
1110600	11106	3	1	33
1110700	11107	2	2	52
1110800	11108	3	2	51
1110900	11109	1	1	56
1111000	11110	3	1	67
1111100	11111	3	1	52
1111200	11112	3	1	37
1111300	11113	3	1	52
1111400	11114	3	1	38
1111500	11115	3	2	59
1111600	11116	3	2	56
1111700	11117	3	1	53
1111800	11118	1	1	-4
1111900	11119	3	1	42
1112000	11120	3	1	45
1112100	11121	3	1	48
1112200	11122	3	2	48
1112300	11123	1	2	64
1112400	11124	2	1	38
1112500	11125	2	2	42
1112600	11126	3	1	45
1112700	11127	3	1	44
1112800	11128	1	1	45
1112900	11129	3	1	51
1113000	11130	2	2	39
1113100	11131	3	2	61
1113200	11132	3	2	47
1113300	11133	3	2	39
1113400	11134	3	2	58
1113500	11135	3	2	-4
1113600	11136	2	2	57
1113700	11137	3	2	49
1113800	11138	3	1	41
1113900	11139	3	1	38
1114000	11140	3	1	52
1114100	11141	3	1	44
1114200	11142	1	1	26
1114300	11143	3	1	55
1114400	11144	2	2	58
1114500	11145	3	2	65
1114600	11146	3	2	57
1114700	11147	3	2	57
1114800	11148	3	2	76
1114900	11149	3	2	84
1115000	11150	3	2	64
1115100	11151	3	2	68
1115200	11152	3	2	59
1115300	11153	2	2	56
1115400	11154	3	1	59
1115500	11155	2	2	62
1115600	11156	2	1	55
1115700	11157	1	1	45
1115800	11158	3	1	33
1115900	11159	3	2	21
1116000	11160	3	2	49
1116100	11161	2	2	54
1116200	11162	2	2	53
1116300	11163	3	2	59
1116400	11164	3	2	55
1116500	11165	3	1	83
1116600	11166	3	1	38
1116700	11167	3	1	28
1116800	11168	3	2	62
1116900	11169	3	2	33
1117000	11170	3	2	50
1117100	11171	3	2	81
1117200	11172	3	2	69
1117300	11173	3	2	-4
1117400	11174	3	2	78
1117500	11175	3	2	66
1117600	11176	2	2	67
1117700	11177	3	2	68
1117800	11178	2	1	13
1117900	11179	2	1	28
1118000	11180	2	2	37
1118100	11181	3	1	59
1118200	11182	3	2	64
1118300	11183	3	2	65
1118400	11184	2	2	49
1118500	11185	3	1	31
1118600	11186	1	1	54
1118700	11187	3	2	54
1118800	11188	3	2	51
1118900	11189	3	2	84
1119000	11190	1	2	66
1119100	11191	3	2	45
1119200	11192	2	1	58
1119300	11193	3	1	55
1119400	11194	2	1	21
1119500	11195	2	1	49
1119600	11196	3	1	48
1119700	11197	3	1	58
1119800	11198	3	1	45
1119900	11199	2	2	54
1120000	11200	3	2	36
1120100	11201	3	1	33
1120200	11202	3	1	61
1120300	11203	3	2	55
1120400	11204	3	2	51
1120500	11205	3	1	57
1120600	11206	2	1	-4
1120700	11207	3	1	38
1120800	11208	3	1	35
1120900	11209	1	1	56
1121000	11210	2	2	28
1121100	11211	2	2	38
1121200	11212	3	1	-4
1121300	11213	3	2	51
1121400	11214	3	2	47
1121500	11215	3	1	51
1121600	11216	3	1	41
1121700	11217	3	2	53
1121800	11218	3	1	43
1121900	11219	3	2	68
1122000	11220	3	2	62
1122100	11221	2	1	43
1122200	11222	1	2	53
1122300	11223	3	1	-4
1122400	11224	3	2	72
1122500	11225	3	2	61
1122600	11226	3	2	58
1122700	11227	3	1	-4
1122800	11228	3	2	84
1122900	11229	3	1	43
1123000	11230	3	1	46
1123100	11231	2	1	27
1123200	11232	3	1	53
1123300	11233	3	1	51
1123400	11234	3	1	46
1123500	11235	3	2	70
1123600	11236	3	2	64
1123700	11237	3	2	44
1123800	11238	3	1	55
1123900	11239	3	1	61
1124000	11240	3	1	-4
1124100	11241	3	1	66
1124200	11242	3	1	63
1124300	11243	3	2	-4
1124400	11244	3	2	50
1124500	11245	3	1	42
1124600	11246	3	1	11
1124700	11247	3	1	-4
1124800	11248	3	1	35
1124900	11249	3	1	40
1125000	11250	3	1	47
1125100	11251	3	1	-4
1125200	11252	3	1	-4
1125300	11253	3	1	61
1125400	11254	3	1	50
1125500	11255	3	1	58
1125600	11256	3	1	-4
1125700	11257	3	1	-4
1125800	11258	3	1	41
1125900	11259	3	2	44
1126000	11260	3	2	40
1126100	11261	3	2	43
1126200	11262	3	2	50
1126300	11263	3	1	46
1126400	11264	2	1	30
1126500	11265	3	1	54
1126600	11266	3	2	50
1126700	11267	3	1	53
1126800	11268	3	2	48
1126900	11269	3	2	28
1127000	11270	3	2	70
1127100	11271	3	1	52
1127200	11272	3	2	67
1127300	11273	3	1	46
1127400	11274	2	1	-4
1127500	11275	3	1	58
1127600	11276	2	2	58
1127700	11277	3	2	47
1127800	11278	3	2	61
1127900	11279	3	1	51
1128000	11280	3	1	46
1128100	11281	3	1	53
1128200	11282	3	1	37
1128300	11283	3	2	84
1128400	11284	3	2	62
1128500	11285	3	2	58
1128600	11286	2	2	43
1128700	11287	3	1	54
1128800	11288	3	1	62
1128900	11289	3	1	45
1129000	11290	3	1	53
1129100	11291	3	1	56
1129200	11292	3	1	61
1129300	11293	3	1	35
1129400	11294	3	1	52
1129500	11295	1	1	53
1129600	11296	3	2	45
1129700	11297	3	1	49
1129800	11298	3	2	66
1129900	11299	3	2	59
1130000	11300	3	1	48
1130100	11301	3	1	65
1130200	11302	3	1	53
1130300	11303	3	1	56
1130400	11304	3	2	69
1130500	11305	2	1	52
1130600	11306	1	2	-4
1130700	11307	3	2	66
1130800	11308	3	2	76
1130900	11309	3	2	24
1131000	11310	3	2	57
1131100	11311	3	1	52
1131200	11312	3	1	58
1131300	11313	3	2	66
1131400	11314	3	1	52
1131500	11315	3	1	-4
1131600	11316	3	1	37
1131700	11317	3	1	59
1131800	11318	3	1	-4
1131900	11319	3	2	58
1132000	11320	3	2	38
1132100	11321	3	2	-4
1132200	11322	3	1	-4
1132300	11323	3	1	78
1132400	11324	3	2	58
1132500	11325	2	1	50
1132600	11326	2	2	54
1132700	11327	3	2	-4
1132800	11328	3	1	59
1132900	11329	2	1	55
1133000	11330	3	1	54
1133100	11331	3	1	61
1133200	11332	3	1	45
1133300	11333	1	1	30
1133400	11334	3	1	53
1133500	11335	3	1	-4
1133600	11336	3	1	57
1133700	11337	3	1	16
1133800	11338	3	1	40
1133900	11339	3	1	59
1134000	11340	3	1	49
1134100	11341	2	2	52
1134200	11342	2	1	-4
1134300	11343	3	2	58
1134400	11344	3	1	49
1134500	11345	3	2	-4
1134600	11346	3	2	64
1134700	11347	3	2	68
1134800	11348	3	2	-4
1134900	11349	3	1	55
1135000	11350	3	1	54
1135100	11351	3	1	56
1135200	11352	3	1	51
1135300	11353	3	1	37
1135400	11354	3	1	46
1135500	11355	3	2	45
1135600	11356	3	2	33
1135700	11357	3	2	84
1135800	11358	3	2	39
1135900	11359	3	1	40
1136000	11360	3	1	50
1136100	11361	3	1	58
1136200	11362	3	1	59
1136300	11363	2	2	44
1136400	11364	3	1	46
1136500	11365	3	2	50
1136600	11366	3	2	59
1136700	11367	2	1	40
1136800	11368	3	1	66
1136900	11369	3	2	59
1137000	11370	3	1	-4
1137100	11371	3	2	80
1137200	11372	2	1	55
1137300	11373	3	2	50
1137400	11374	3	2	44
1137500	11375	3	2	-4
1137600	11376	3	1	50
1137700	11377	3	1	42
1137800	11378	3	2	-4
1137900	11379	3	1	60
1138000	11380	3	2	41
1138100	11381	3	1	54
1138200	11382	2	1	38
1138300	11383	3	1	63
1138400	11384	3	1	35
1138500	11385	3	1	56
1138600	11386	3	1	43
1138700	11387	3	1	68
1138800	11388	3	1	66
1138900	11389	3	2	74
1139000	11390	3	2	64
1139100	11391	3	1	64
1139200	11392	3	2	58
1139300	11393	3	2	60
1139400	11394	3	1	54
1139500	11395	1	2	65
1139600	11396	3	2	41
1139700	11397	3	2	83
1139800	11398	3	2	42
1139900	11399	3	2	54
1140000	11400	3	2	39
1140100	11401	3	2	62
1140200	11402	3	2	67
1140300	11403	3	2	62
1140400	11404	3	2	26
1140500	11405	3	1	31
1140600	11406	3	1	83
1140700	11407	2	2	71
1140800	11408	3	1	56
1140900	11409	3	2	60
1141000	11410	2	1	54
1141100	11411	3	2	-4
1141200	11412	2	2	74
1141300	11413	3	1	23
1141400	11414	3	1	57
1141500	11415	3	1	66
1141600	11416	3	2	50
1141700	11417	3	1	-4
1141800	11418	3	1	68
1141900	11419	3	1	54
1142000	11420	3	2	79
1142100	11421	3	1	45
1142200	11422	3	1	44
1142300	11423	3	1	45
1142400	11424	3	1	45
1142500	11425	3	1	20
1142600	11426	3	1	-4
1142700	11427	1	2	82
1142800	11428	3	1	63
1142900	11429	2	1	51
1143000	11430	3	1	58
1143100	11431	1	1	49
1143200	11432	3	2	67
1143300	11433	3	1	48
1143400	11434	3	1	39
1143500	11435	3	1	43
1143600	11436	1	1	41
1143700	11437	3	1	46
1143800	11438	2	1	57
1143900	11439	3	1	34
1144000	11440	3	2	48
1144100	11441	3	1	45
1144200	11442	3	2	50
1144300	11443	3	2	59
1144400	11444	2	1	45
1144500	11445	3	2	57
1144600	11446	3	2	22
1144700	11447	3	2	-4
1144800	11448	3	2	81
1144900	11449	3	2	54
1145000	11450	1	2	76
1145100	11451	3	1	67
1145200	11452	3	1	41
1145300	11453	3	1	48
1145400	11454	3	2	-4
1145500	11455	3	2	44
1145600	11456	2	2	42
1145700	11457	3	2	62
1145800	11458	3	2	60
1145900	11459	3	2	49
1146000	11460	3	2	74
1146100	11461	3	2	68
1146200	11462	3	1	-4
1146300	11463	2	1	53
1146400	11464	3	1	57
1146500	11465	3	1	52
1146600	11466	3	1	43
1146700	11467	3	1	48
1146800	11468	3	2	84
1146900	11469	3	1	58
1147000	11470	3	1	75
1147100	11471	3	2	69
1147200	11472	2	2	-4
1147300	11473	3	1	52
1147400	11474	3	2	62
1147500	11475	3	1	54
1147600	11476	3	1	50
1147700	11477	3	2	67
1147800	11478	2	1	33
1147900	11479	3	1	38
1148000	11480	3	1	32
1148100	11481	3	1	65
1148200	11482	3	2	71
1148300	11483	3	1	58
1148400	11484	3	1	65
1148500	11485	2	2	65
1148600	11486	3	2	51
1148700	11487	3	2	66
1148800	11488	3	2	48
1148900	11489	3	1	45
1149000	11490	3	2	63
1149100	11491	2	2	35
1149200	11492	3	2	73
1149300	11493	3	2	67
1149400	11494	1	2	57
1149500	11495	3	1	-4
1149600	11496	3	1	-4
1149700	11497	1	1	47
1149800	11498	3	1	39
1149900	11499	3	1	44
1150000	11500	1	1	-4
1150100	11501	3	2	60
1150200	11502	3	2	76
1150300	11503	3	2	50
1150400	11504	2	2	20
1150500	11505	3	1	54
1150600	11506	3	1	51
1150700	11507	3	1	46
1150800	11508	3	1	57
1150900	11509	3	1	41
1151000	11510	3	1	52
1151100	11511	2	1	44
1151200	11512	3	2	55
1151300	11513	3	1	55
1151400	11514	3	2	53
1151500	11515	3	1	69
1151600	11516	3	1	50
1151700	11517	3	2	84
1151800	11518	3	2	80
1151900	11519	3	2	37
1152000	11520	3	1	41
1152100	11521	3	2	64
1152200	11522	3	1	51
1152300	11523	3	1	80
1152400	11524	3	2	51
1152500	11525	2	1	38
1152600	11526	3	1	-4
1152700	11527	3	2	59
1152800	11528	3	2	-4
1152900	11529	3	2	57
1153000	11530	3	1	56
1153100	11531	3	2	58
1153200	11532	3	2	57
1153300	11533	3	2	33
1153400	11534	3	1	73
1153500	11535	2	1	61
1153600	11536	1	1	17
1153700	11537	3	2	56
1153800	11538	3	2	-4
1153900	11539	3	1	50
1154000	11540	3	2	56
1154100	11541	3	2	48
1154200	11542	3	1	37
1154300	11543	3	1	45
1154400	11544	3	1	78
1154500	11545	3	1	49
1154600	11546	3	1	70
1154700	11547	2	1	46
1154800	11548	3	2	78
1154900	11549	3	2	58
1155000	11550	2	2	37
1155100	11551	3	1	-4
1155200	11552	3	1	10
1155300	11553	3	2	53
1155400	11554	2	2	41
1155500	11555	3	2	77
1155600	11556	3	2	58
1155700	11557	3	2	42
1155800	11558	3	1	50
1155900	11559	2	1	49
1156000	11560	3	1	55
1156100	11561	2	1	40
1156200	11562	3	1	48
1156300	11563	3	2	54
1156400	11564	3	2	42
1156500	11565	2	1	-4
1156600	11566	3	2	47
1156700	11567	1	1	51
1156800	11568	3	1	60
1156900	11569	3	1	42
1157000	11570	3	2	34
1157100	11571	3	2	38
1157200	11572	3	2	33
1157300	11573	3	2	56
1157400	11574	3	1	22
1157500	11575	1	2	60
1157600	11576	3	2	49
1157700	11577	3	1	57
1157800	11578	3	1	44
1157900	11579	3	1	54
1158000	11580	3	1	43
1158100	11581	3	1	55
1158200	11582	3	1	46
1158300	11583	3	1	57
1158400	11584	3	1	68
1158500	11585	3	1	40
1158600	11586	3	1	37
1158700	11587	3	1	53
1158800	11588	3	1	66
1158900	11589	3	1	40
1159000	11590	3	1	41
1159100	11591	3	1	36
1159200	11592	3	1	56
1159300	11593	3	1	51
1159400	11594	1	1	61
1159500	11595	3	1	17
1159600	11596	3	1	33
1159700	11597	3	1	63
1159800	11598	3	1	34
1159900	11599	3	1	46
1160000	11600	3	1	39
1160100	11601	1	1	-4
1160200	11602	3	1	49
1160300	11603	3	1	51
1160400	11604	3	1	44
1160500	11605	1	1	47
1160600	11606	3	1	34
1160700	11607	2	1	40
1160800	11608	1	1	35
1160900	11609	3	1	58
1161000	11610	3	1	36
1161100	11611	3	1	48
1161200	11612	3	1	36
1161300	11613	2	1	47
1161400	11614	3	1	55
1161500	11615	3	1	51
1161600	11616	3	1	-4
1161700	11617	3	1	-4
1161800	11618	3	1	48
1161900	11619	3	1	-4
1162000	11620	3	1	-4
1162100	11621	3	1	33
1162200	11622	3	1	38
1162300	11623	2	1	57
1162400	11624	3	1	30
1162500	11625	2	1	45
1162600	11626	3	1	40
1162700	11627	3	1	52
1162800	11628	3	1	52
1162900	11629	1	1	-4
1163000	11630	3	1	50
1163100	11631	3	1	39
1163200	11632	3	1	34
1163300	11633	3	2	-4
1163400	11634	3	1	36
1163500	11635	3	1	-4
1163600	11636	2	1	39
1163700	11637	1	1	-4
1163800	11638	3	1	56
1163900	11639	3	2	54
1164000	11640	3	2	62
1164100	11641	3	2	44
1164200	11642	3	2	58
1164300	11643	3	1	66
1164400	11644	3	1	46
1164500	11645	2	2	63
1164600	11646	3	1	45
1164700	11647	2	2	48
1164800	11648	3	1	56
1164900	11649	3	1	68
1165000	11650	3	2	70
1165100	11651	2	1	63
1165200	11652	3	2	54
1165300	11653	3	1	41
1165400	11654	3	1	42
1165500	11655	3	1	37
1165600	11656	3	1	39
1165700	11657	3	1	47
1165800	11658	2	1	36
1165900	11659	3	1	54
1166000	11660	3	1	33
1166100	11661	3	1	-4
1166200	11662	1	1	-4
1166300	11663	3	1	42
1166400	11664	2	1	30
1166500	11665	3	1	51
1166600	11666	3	1	-4
1166700	11667	3	1	45
1166800	11668	3	1	-4
1166900	11669	3	1	50
1167000	11670	3	1	53
1167100	11671	3	1	30
1167200	11672	3	1	52
1167300	11673	3	1	41
1167400	11674	3	1	38
1167500	11675	3	1	57
1167600	11676	2	1	55
1167700	11677	3	1	73
1167800	11678	3	1	39
1167900	11679	3	1	44
1168000	11680	3	1	59
1168100	11681	3	1	44
1168200	11682	3	1	53
1168300	11683	3	1	26
1168400	11684	3	1	56
1168500	11685	3	1	49
1168600	11686	3	1	57
1168700	11687	3	1	48
1168800	11688	3	1	57
1168900	11689	3	1	51
1169000	11690	3	1	35
1169100	11691	3	1	49
1169200	11692	3	1	37
1169300	11693	3	1	-4
1169400	11694	3	1	44
1169500	11695	3	1	58
1169600	11696	2	1	-4
1169700	11697	3	1	46
1169800	11698	3	1	69
1169900	11699	3	1	54
1170000	11700	3	1	48
1170100	11701	3	1	42
1170200	11702	3	1	47
1170300	11703	3	1	71
1170400	11704	3	1	60
1170500	11705	3	2	51
1170600	11706	3	2	50
1170700	11707	3	1	53
1170800	11708	3	2	53
1170900	11709	3	2	46
1171000	11710	3	2	54
1171100	11711	3	2	62
1171200	11712	3	1	56
1171300	11713	3	2	51
1171400	11714	3	2	54
1171500	11715	3	1	39
1171600	11716	3	1	49
1171700	11717	3	2	84
1171800	11718	3	2	63
1171900	11719	3	2	-4
1172000	11720	3	1	54
1172100	11721	3	1	40
1172200	11722	3	1	54
1172300	11723	3	1	41
1172400	11724	3	1	38
1172500	11725	3	2	66
1172600	11726	3	2	54
1172700	11727	3	1	63
1172800	11728	3	1	55
1172900	11729	3	1	70
1173000	11730	3	1	42
1173100	11731	3	2	55
1173200	11732	3	2	54
1173300	11733	3	2	84
1173400	11734	3	2	81
1173500	11735	3	1	34
1173600	11736	3	1	46
1173700	11737	3	1	42
1173800	11738	1	1	41
1173900	11739	3	2	39
1174000	11740	3	1	59
1174100	11741	3	2	72
1174200	11742	3	2	69
1174300	11743	3	2	60
1174400	11744	3	2	59
1174500	11745	3	1	44
1174600	11746	2	2	49
1174700	11747	3	2	49
1174800	11748	3	1	46
1174900	11749	3	1	48
1175000	11750	3	1	40
1175100	11751	3	1	51
1175200	11752	2	2	62
1175300	11753	3	2	-4
1175400	11754	3	1	13
1175500	11755	3	1	20
1175600	11756	3	2	-4
1175700	11757	3	2	-4
1175800	11758	3	1	43
1175900	11759	3	1	19
1176000	11760	2	1	0
1176100	11761	2	2	34
1176200	11762	2	1	32
1176300	11763	2	1	46
1176400	11764	2	2	21
1176500	11765	2	2	21
1176600	11766	2	2	21
1176700	11767	3	1	-4
1176800	11768	3	2	-4
1176900	11769	3	2	47
1177000	11770	3	1	29
1177100	11771	2	1	-4
1177200	11772	1	2	19
1177300	11773	1	2	10
1177400	11774	3	2	19
1177500	11775	3	1	38
1177600	11776	2	1	49
1177700	11777	2	2	63
1177800	11778	2	2	39
1177900	11779	3	2	59
1178000	11780	3	1	44
1178100	11781	3	2	50
1178200	11782	3	1	45
1178300	11783	3	2	46
1178400	11784	3	2	49
1178500	11785	1	2	17
1178600	11786	1	2	45
1178700	11787	3	2	60
1178800	11788	3	1	54
1178900	11789	3	2	65
1179000	11790	3	1	27
1179100	11791	3	1	52
1179200	11792	3	2	56
1179300	11793	3	1	31
1179400	11794	3	2	29
1179500	11795	3	2	33
1179600	11796	2	1	45
1179700	11797	2	2	8
1179800	11798	2	2	38
1179900	11799	2	1	38
1180000	11800	3	2	64
1180100	11801	2	1	49
1180200	11802	2	2	51
1180300	11803	3	2	-4
1180400	11804	3	1	-4
1180500	11805	3	1	-4
1180600	11806	3	1	23
1180700	11807	3	2	47
1180800	11808	3	2	44
1180900	11809	3	1	44
1181000	11810	3	1	2
1181100	11811	3	2	19
1181200	11812	3	2	26
1181300	11813	3	2	35
1181400	11814	3	2	33
1181500	11815	3	2	42
1181600	11816	3	2	69
1181700	11817	3	1	35
1181800	11818	3	2	38
1181900	11819	3	2	56
1182000	11820	3	1	38
1182100	11821	3	1	64
1182200	11822	3	1	39
1182300	11823	3	1	-4
1182400	11824	3	1	47
1182500	11825	2	1	26
1182600	11826	2	2	36
1182700	11827	2	2	42
1182800	11828	2	1	39
1182900	11829	2	1	17
1183000	11830	2	1	10
1183100	11831	1	2	55
1183200	11832	1	2	51
1183300	11833	1	1	40
1183400	11834	3	2	41
1183500	11835	3	2	55
1183600	11836	2	1	27
1183700	11837	2	1	15
1183800	11838	2	2	18
1183900	11839	2	2	37
1184000	11840	2	1	33
1184100	11841	2	1	44
1184200	11842	2	2	45
1184300	11843	1	1	-4
1184400	11844	1	1	28
1184500	11845	1	2	49
1184600	11846	1	1	30
1184700	11847	3	2	42
1184800	11848	2	2	52
1184900	11849	2	1	32
1185000	11850	3	2	40
1185100	11851	3	2	58
1185200	11852	3	1	60
1185300	11853	3	2	35
1185400	11854	2	2	57
1185500	11855	2	2	38
1185600	11856	2	2	38
1185700	11857	3	1	34
1185800	11858	3	2	82
1185900	11859	2	2	7
1186000	11860	1	1	36
1186100	11861	1	2	38
1186200	11862	3	2	51
1186300	11863	3	1	27
1186400	11864	1	1	9
1186500	11865	3	2	51
1186600	11866	3	2	48
1186700	11867	3	2	33
1186800	11868	3	2	56
1186900	11869	3	2	61
1187000	11870	3	2	47
1187100	11871	3	2	48
1187200	11872	3	1	66
1187300	11873	3	2	49
1187400	11874	3	2	63
1187500	11875	3	1	45
1187600	11876	3	2	55
1187700	11877	3	2	49
1187800	11878	3	2	42
1187900	11879	3	2	46
1188000	11880	3	1	31
1188100	11881	3	2	61
1188200	11882	3	2	42
1188300	11883	1	1	37
1188400	11884	1	1	23
1188500	11885	1	2	36
1188600	11886	3	2	56
1188700	11887	3	1	69
1188800	11888	3	1	35
1188900	11889	3	1	51
1189000	11890	1	1	29
1189100	11891	1	2	37
1189200	11892	2	1	54
1189300	11893	3	1	53
1189400	11894	3	2	51
1189500	11895	2	1	-4
1189600	11896	2	2	-4
1189700	11897	3	1	46
1189800	11898	3	2	59
1189900	11899	3	2	40
1190000	11900	3	2	-4
1190100	11901	3	2	43
1190200	11902	3	2	69
1190300	11903	1	2	13
1190400	11904	1	1	43
1190500	11905	3	2	51
1190600	11906	3	2	63
1190700	11907	3	1	37
1190800	11908	3	1	-4
1190900	11909	3	2	43
1191000	11910	3	2	51
1191100	11911	3	1	47
1191200	11912	3	2	49
1191300	11913	3	1	47
1191400	11914	3	1	40
1191500	11915	3	2	51
1191600	11916	2	2	49
1191700	11917	3	1	55
1191800	11918	3	2	65
1191900	11919	3	2	54
1192000	11920	3	1	53
1192100	11921	3	1	58
1192200	11922	1	2	60
1192300	11923	3	2	50
1192400	11924	3	1	52
1192500	11925	3	1	58
1192600	11926	3	1	20
1192700	11927	3	2	51
1192800	11928	3	1	31
1192900	11929	3	2	47
1193000	11930	3	2	47
1193100	11931	2	2	67
1193200	11932	2	2	46
1193300	11933	2	2	35
1193400	11934	2	1	51
1193500	11935	2	2	23
1193600	11936	2	1	45
1193700	11937	2	1	13
1193800	11938	2	1	20
1193900	11939	3	1	44
1194000	11940	3	2	70
1194100	11941	3	1	27
1194200	11942	3	1	39
1194300	11943	3	2	-4
1194400	11944	1	2	38
1194500	11945	1	1	28
1194600	11946	1	1	-4
1194700	11947	1	1	41
1194800	11948	1	2	62
1194900	11949	3	2	52
1195000	11950	2	2	44
1195100	11951	2	2	35
1195200	11952	2	1	11
1195300	11953	3	2	60
1195400	11954	3	1	38
1195500	11955	3	2	49
1195600	11956	3	1	49
1195700	11957	3	1	35
1195800	11958	3	2	42
1195900	11959	3	2	61
1196000	11960	2	1	16
1196100	11961	2	2	58
1196200	11962	3	2	64
1196300	11963	3	1	56
1196400	11964	3	1	44
1196500	11965	3	1	82
1196600	11966	3	2	52
1196700	11967	3	2	42
1196800	11968	2	2	48
1196900	11969	2	1	18
1197000	11970	1	2	47
1197100	11971	1	1	57
1197200	11972	1	1	41
1197300	11973	3	1	50
1197400	11974	1	2	-4
1197500	11975	1	2	48
1197600	11976	1	1	43
1197700	11977	1	1	59
1197800	11978	1	1	24
1197900	11979	1	2	46
1198000	11980	1	2	28
1198100	11981	1	2	14
1198200	11982	1	1	-4
1198300	11983	1	1	25
1198400	11984	3	1	80
1198500	11985	3	1	44
1198600	11986	3	2	-4
1198700	11987	3	2	67
1198800	11988	3	2	68
1198900	11989	3	2	59
1199000	11990	3	1	62
1199100	11991	2	2	54
1199200	11992	2	1	46
1199300	11993	2	2	80
1199400	11994	3	1	41
1199500	11995	3	2	55
1199600	11996	3	2	66
1199700	11997	3	1	38
1199800	11998	3	1	54
1199900	11999	3	2	59
1200000	12000	3	2	71
1200100	12001	3	2	53
1200200	12002	3	1	50
1200300	12003	3	2	50
1200400	12004	3	2	15
